open,high,low,close,volume,ticker,week,next_week_return,target,ret_1w,ret_2w,ret_4w,ret_8w,ret_12w,ret_26w,weekly_return,vol_4w,vol_12w,ma_4w,ma_12w,ma_ratio_4w,ma_ratio_12w,price_position_26w,volume_change_4w
37.38369886793957,38.189610282003464,36.78043955369521,37.23929214477539,884310000,AAPL,2017-09-15,-0.04997522550831246,0,0.00787983565521877,-0.02541902394518103,0.015111260203046095,0.06812980557131154,0.09726422894539599,0.15129919617094423,0.00787983565521877,0.025825498442413625,0.021354634609928005,37.408156394958496,35.85623327891032,-0.004514102443334056,0.03857234124696962,0.8300461373333262,0.5748010462700983
37.292868099975266,37.38370687170587,35.06846582006925,35.37825012207031,744754000,AAPL,2017-09-22,0.01468170394501045,1,-0.04997522550831246,-0.04248918641693167,-0.04985599588231826,0.019975995767090193,0.058786526592572885,0.08870785880436016,-0.04997522550831246,0.035307201865266855,0.026502525340876652,36.944064140319824,36.01992416381836,-0.0423833721244713,-0.017814419564841866,0.4960466326975954,0.1727395536984282
34.935708269423436,36.03741863130181,34.7423840426693,35.89766311645508,619427200,AAPL,2017-09-29,0.007656457666802563,1,0.01468170394501045,-0.03602724302880023,-0.06053048962075325,-0.01064488892360671,0.07313912646824039,0.08146923917100768,0.01468170394501045,0.03137458611881295,0.026606378807960768,36.365838050842285,36.223806063334145,-0.012874031219427984,-0.0090035526998139,0.5884656292230848,-0.06682274176952407
35.93027574081998,36.21676746633701,35.511027692534164,36.17251205444336,375137200,AAPL,2017-10-06,0.010882258059583316,1,0.007656457666802563,0.02245057145654461,-0.020992521476170922,-0.013842941729376057,0.04609435339592638,0.09218236243809508,0.007656457666802563,0.030200451058154196,0.0251850857054522,36.171929359436035,36.356629371643066,1.6109038628586703e-05,-0.005064202055631517,0.6373694173831417,-0.4280635169218324
36.29130292963798,36.80139354150929,36.12592634750615,36.5661506652832,325219200,AAPL,2017-10-13,-0.0047136344246477835,0,0.010882258059583316,0.01862203527453854,-0.018076108344788344,-0.0032380009183988756,0.048822175479506624,0.12199249242394972,0.010882258059583316,0.03065909109414006,0.025236306170565503,36.00364398956299,36.49847412109375,0.015623603985287726,0.0018542294114793911,0.6919590826101093,-0.36989435309872776
36.778107473034964,37.46987947743301,36.107312008168,36.39379119873047,504205200,AAPL,2017-10-20,0.04351980951770007,1,-0.0047136344246477835,0.00611732864872816,0.028705237629224056,-0.022581886462137657,0.049254649101688974,0.10712771312850267,-0.0047136344246477835,0.008399532991403046,0.02522269155303989,36.25752925872803,36.6408421198527,0.0037581694833670465,-0.006742501177077864,0.6507959901337111,0.1057199474031858
36.542855441022574,38.1057488893798,36.1655431823623,37.97764205932617,489613200,AAPL,2017-10-27,0.05795776873965841,1,0.04351980951770007,0.03860103862075581,0.057941903798123695,-0.006095837629088496,0.04668022974456365,0.14421118118216247,0.04351980951770007,0.02058420048363717,0.024844255839863633,36.7775239944458,36.78198719024658,0.03263183418931659,0.03250653269208459,0.9552292211086963,0.155992167986444
38.17331261143674,40.588679798570986,38.13371658196156,40.178741455078125,860709600,AAPL,2017-11-03,0.01621971217786733,1,0.05795776873965841,0.10399988931297943,0.11075341946406647,0.08743590445123672,0.09537732460272008,0.16737560008485475,0.05795776873965841,0.028848988845608218,0.029325495221164528,37.77908134460449,37.07352606455485,0.0635182229177298,0.08375829655685507,1.0,0.5794668299149552
40.148473418126656,41.04986572265625,39.99707663554158,40.83042907714844,553701600,AAPL,2017-11-10,-0.025877165609749064,0,0.01621971217786733,0.07511753924495435,0.11661819289920072,0.09643408146459298,0.11300258216509218,0.1273941631403075,0.01621971217786733,0.0279705056501758,0.0292999680008485,38.8451509475708,37.4189837773641,0.051107489124116556,0.0911688387926779,1.0,-0.08031759098052782
40.556935118264605,40.79069266937852,39.360097843562826,39.77385330200195,465838800,AAPL,2017-11-17,0.028327881028270552,1,-0.025877165609749064,-0.010077173610050894,0.09287469076289567,0.12424591846020938,0.06819551857874417,0.12003302152307205,-0.025877165609749064,0.0368693626656891,0.030916144676240452,39.69016647338867,37.63058662414551,0.002108502837079085,0.05695544157372301,0.8649308964082517,-0.2137287924467539
39.806583707089366,41.024453513062106,39.63594164249503,40.90056228637695,324037200,AAPL,2017-11-24,-0.022403810093363674,0,0.028327881028270552,0.0017176701497796376,0.07696423654962015,0.13936559473779786,0.0703992374312783,0.14763741727347934,0.028327881028270552,0.03476736230782093,0.031048032600299424,40.42089653015137,37.85475285847982,0.011866776776407795,0.08046042300907108,1.0,-0.4119873308704963
40.91926740995278,40.92627985240134,39.074921313258585,39.98423385620117,680394000,AAPL,2017-12-01,-0.009821662228583383,0,-0.022403810093363674,0.005289418468002127,-0.004841057530246995,0.1053761982585224,0.08217156467733222,0.10864681150101752,-0.022403810093363674,0.02728627113379798,0.029961237741199954,40.37226963043213,38.10776011149088,-0.009611443146076204,0.049241250055640506,0.8839005472203507,0.34467104182687147
40.318508118765585,40.351234038686634,38.911287221974995,39.591522216796875,549924400,AAPL,2017-12-08,0.027159330473624843,1,-0.009821662228583383,-0.03200542966657671,-0.03034273428796619,0.08273694377095131,0.06316527346644252,0.14543183857907782,-0.009821662228583383,0.024825110016631628,0.03034794400702271,40.06254291534424,38.30377928415934,-0.01175713432726111,0.033619213474584964,0.8341437079326168,0.08885441915886916
39.55177980714525,40.71355224948807,39.455938348183324,40.66680145263672,556588800,AAPL,2017-12-15,0.005978111089494531,1,0.027159330473624843,0.017070918474775043,0.022450632174223273,0.11741041845773159,0.1494859500489314,0.23203065816001356,0.027159330473624843,0.025840644364645886,0.02526397246832224,40.28577995300293,38.74449189503988,0.009457965070510888,0.0496150410955043,0.9687761137448486,0.054672591092403966
40.879528279802386,41.421844031172604,40.49849955063809,40.909912109375,470529600,AAPL,2017-12-22,-0.033026807933542957,0,0.005978111089494531,0.03329980305780689,0.0002285988865526889,0.07721042937495248,0.1396260524441315,0.2054198826444431,0.005978111089494531,0.02138188390227872,0.025303814926287967,40.28811740875244,39.16217931111654,0.01543369957732188,0.04462807813564029,1.0,-0.16625865229095227
39.925791590410505,40.171239596342964,39.55645200818158,39.55878829956055,388655200,AAPL,2017-12-29,0.034095913645568965,1,-0.033026807933542957,-0.027246134770806507,-0.010640332841456823,-0.015429879908277266,0.0936146275940275,0.1839000491936027,-0.033026807933542957,0.025410143093344554,0.02836760155929469,40.181756019592285,39.44436899820963,-0.015503745523913537,0.0029007765685415965,0.818855841185544,-0.20912530816025654
39.77619340273042,40.99407050276175,39.56580942615581,40.9075813293457,404673600,AAPL,2018-01-05,0.011942825208181906,1,0.034095913645568965,-5.697347926503227e-05,0.03324093237290282,0.001889577306461554,0.11872812929648524,0.22290762914813556,0.034095913645568965,0.030189106448394298,0.029367064600402636,40.51077079772949,39.80615488688151,0.009795185917283344,0.02766975221782042,0.9996318627323979,-0.11082595529274342
40.75563430786133,41.4592489749362,40.440054379738385,41.39613342285156,440790000,AAPL,2018-01-12,0.007735896557863331,1,0.011942825208181906,0.04644594039073291,0.017934333268483593,0.040787602562207814,0.13745042930002827,0.1971593612545357,0.011942825208181906,0.027937518571950204,0.02901098218758036,40.6931037902832,40.2230167388916,0.01727638265666598,0.029165308300351134,1.0,0.034324732302567496
41.585476374529335,42.09973275509077,40.923943066330935,41.71636962890625,510284800,AAPL,2018-01-19,-0.0389442062032449,0,0.007735896557863331,0.019771110226464383,0.019713010318260782,0.01994611557702286,0.09844548968415912,0.19654524064620493,0.007735896557863331,0.02797712430330314,0.027164103604685966,40.894718170166016,40.53457736968994,0.020091872386093446,0.029155164205560524,1.0,0.17010719308306865
41.44521953992409,41.94545785474811,39.75281097181956,40.091758728027344,766299200,AAPL,2018-01-26,-0.06419457090296743,0,-0.0389442062032449,-0.03150957799609799,0.01347287041329115,0.0026891817463070566,-0.0021648942674830085,0.15586925270685503,-0.0389442062032449,0.030695668999648727,0.025368566905118354,41.027960777282715,40.52732880910238,-0.022818634694945605,-0.010747564516939145,0.7436761962082455,0.44445242415862873
39.77619070677116,39.77619070677116,37.424583889707215,37.51808547973633,1051968400,AAPL,2018-02-02,-0.02150950352414871,0,-0.06419457090296743,-0.10063877049983838,-0.08285740049798218,-0.052370725371627236,-0.08112438865517402,0.034014651782816596,-0.06419457090296743,0.036962476875782094,0.030773031961523544,40.18058681488037,40.2513001759847,-0.06626337607787303,-0.06790376172442514,0.3376136021667168,0.5194486604473323
37.19081856416882,38.30817909539416,35.26292594672998,36.711090087890625,1270616000,AAPL,2018-02-09,0.10242267128531624,1,-0.02150950352414871,-0.08432328107804765,-0.11317586807212998,-0.09727126853960177,-0.07700443783648114,0.0008401006956051393,-0.02150950352414871,0.030237783099115657,0.030549131692922157,39.00932598114014,39.99606990814209,-0.05891503724931424,-0.08213256521943257,0.21028949744207043,0.41212175568111786
37.201636376347686,41.032099647351984,36.96927155384121,40.47113800048828,901347600,AAPL,2018-02-16,0.01780471900695102,1,0.10242267128531624,0.07871010695220337,-0.029849951937215513,-0.010725374029492696,-0.010499226951500962,0.10320861464846276,0.10242267128531624,0.07408815028420007,0.04308360701257057,38.698018074035645,39.9602845509847,0.04581939889170461,0.0127840293242103,0.8035329521516702,-0.0964457397857047
40.38195574267661,41.22692040214116,40.13786137607023,41.191715240478516,544825600,AAPL,2018-02-23,0.0040455962825520775,1,0.01780471900695102,0.1220509971744439,0.027435975555799574,0.04127848731241612,0.03019893762676351,0.1062746495380722,0.01780471900695102,0.07092965635714174,0.042749068076431945,38.97300720214844,40.06090799967448,0.05692935181578118,0.02822719946370733,0.9172223894071622,-0.421745139565357
41.3912125284881,42.39342471689793,40.47584605945342,41.358360290527344,808513600,AAPL,2018-03-02,0.021395065010146874,1,0.0040455962825520775,0.02192234599452969,0.10235796314460566,0.011019447900193269,0.04462667699553324,0.08238016402854798,0.0040455962825520775,0.05368536063986414,0.042548971925759085,39.93307590484619,40.20814450581869,0.03569182572054719,0.028606537278590416,0.9435148961781523,-0.08261656275313434
41.12365304716473,42.247920313816614,40.90303442749993,42.24322509765625,559410800,AAPL,2018-03-09,-0.010890472365061798,0,0.021395065010146874,0.025527217088169074,0.15069383656331237,0.02046306272500975,0.0387643873800978,0.14331106519019987,0.021395065010146874,0.04463456043271903,0.04230121793515758,41.3161096572876,40.33951314290365,0.022439562874117858,0.04719223923225502,1.0,-0.20484520508457138
42.31597330142616,43.069399648429766,41.6892900458461,41.78317642211914,621670000,AAPL,2018-03-16,-0.07347463195489101,0,-0.010890472365061798,0.010271590280843235,0.0324191136314238,0.0016014527104630805,0.02134603248252942,0.1220185458863845,-0.010890472365061798,0.014697120426085146,0.04250851179456514,41.64411926269531,40.41228516896566,0.003339178781682106,0.033922636332534006,0.9329861103393398,-0.01883665690769487
41.61888802159753,41.65409318133053,38.713172912597656,38.713172912597656,690682800,AAPL,2018-03-23,0.017218236601419745,1,-0.07347463195489101,-0.08356493087111494,-0.06017089391425079,-0.03438576553305317,-0.021376170082850754,0.0942647750813117,-0.07347463195489101,0.041324799208194,0.04695866400654544,41.0244836807251,40.341817220052086,-0.0563397893344697,-0.040371119093884134,0.443697469898422,0.030763235981711157
39.44781747650699,41.1095554946715,38.77184798320467,39.37974548339844,634123200,AAPL,2018-03-30,0.0035762291483503184,1,0.017218236601419745,-0.05752149895067282,-0.047840745939390805,0.04962033589554027,-0.03734847664658303,0.0970002519564348,0.017218236601419745,0.04377226498185418,0.04606275745277669,40.52982997894287,40.214497566223145,-0.028376247720307668,-0.020757491286571006,0.5283124743543582,0.012213640296919959
39.11218373669499,40.89362160917028,38.60286204080597,39.52057647705078,657635200,AAPL,2018-04-06,0.037712153243574686,1,0.0035762291483503184,0.020856042109387296,-0.06445172247884379,0.07652963675101776,-0.045307539393653395,0.09255825024173725,0.0035762291483503184,0.0400669210769917,0.045892164513271494,39.849167823791504,40.05820115407308,-0.00824587725881043,-0.01342108885405191,0.5345449375698613,0.010149182569469284
39.87263625048639,41.271511425086416,39.865595219285055,41.010982513427734,511486000,AAPL,2018-04-13,-0.05156508135267912,0,0.037712153243574686,0.04142324969360178,-0.01848097667085513,0.013339000077856378,-0.01690912037057357,0.1215559135231743,0.037712153243574686,0.04855915559656173,0.047317512193471405,39.65611934661865,39.99941889444987,0.03416529880210306,0.02528945787055492,0.7893398565535016,-0.17962962190716714
41.0813918249496,41.999108842621226,38.82817977203165,38.89624786376953,676952800,AAPL,2018-04-20,-0.020516518644096426,0,-0.05156508135267912,-0.01579755835909402,0.004729009207930401,-0.055726433417690235,-0.02981936692695042,0.06876053806470028,-0.05156508135267912,0.03820285751770873,0.04838037822671165,39.70188808441162,39.899792989095054,-0.020292239475593443,-0.025151637393201476,0.3949935733711392,0.09177254131244084
39.15677747678798,39.177900575378345,37.70157072022894,38.09823226928711,648833600,AAPL,2018-04-27,0.13251551507360948,1,-0.020516518644096426,-0.07102366404381899,-0.0325424453200589,-0.07882633640064618,0.015463123507837961,0.003175294816159413,-0.020516518644096426,0.03776164503282585,0.04473698357976295,39.38150978088379,39.94813855489095,-0.03258578756215169,-0.04630769674191382,0.25074264799174745,0.04025271316661194
38.053638592508214,43.24541713920659,37.98557049884984,43.1468391418457,1011222800,AAPL,2018-05-04,0.029849739427806554,1,0.13251551507360948,0.10928023939387344,0.09175632007545875,0.021390744719431698,0.1753080346714615,0.07387234092650874,0.13251551507360948,0.08094090582637903,0.057574499005742595,40.28807544708252,40.48445097605387,0.07095806049405629,0.06576322764921794,1.0,0.4200098353685131
43.46371797122614,44.78111639096404,43.109299108375836,44.43476104736328,593067600,AAPL,2018-05-11,-0.012089654924930748,0,0.029849739427806554,0.16632080809650485,0.08348443085494339,0.06346058036507829,0.09793702976247376,0.0882756329453338,0.029849739427806554,0.0806090757165627,0.050994550590314665,41.144020080566406,40.81475289662679,0.07998102665595375,0.0886936191897334,1.0,-0.19037262094973073
44.53371864959899,44.65623981059255,43.61247174752895,43.897560119628906,396995200,AAPL,2018-05-18,0.012183899136231524,1,-0.012089654924930748,0.017399211453594576,0.12858084084038146,0.13391791002860942,0.06568905575680906,0.10367883610159012,-0.012089654924930748,0.07025928456202986,0.05125340104440234,42.39434814453125,41.04023996988932,0.035457839096213695,0.06962240356869165,0.9304474607277867,-0.40078891545708584
44.2957413967529,44.68451046232307,43.76796349223717,44.432403564453125,377579600,AAPL,2018-05-25,0.008802519435616718,1,0.012183899136231524,-5.305492489637853e-05,0.16625892903362627,0.1283060116065191,0.07432701036336442,0.08635190033200457,0.012183899136231524,0.06363359608728951,0.05127208098808712,43.977890968322754,41.29641024271647,0.010335024852777819,0.07593864220413105,0.9996947717060286,-0.36510971701969497
44.20151206637124,44.82823038465097,43.8575044214986,44.82352066040039,368519600,AAPL,2018-06-01,0.007674581669427916,1,0.008802519435616718,0.02109366758079667,0.03885989221696118,0.13418185300077745,0.06108187897063044,0.12102987446509972,0.008802519435616718,0.017202476290331198,0.05108275285594189,44.397061347961426,41.51143487294515,0.009605575222571439,0.07978731155867291,1.0,-0.15095572878567787
45.15337927504996,45.756563841147845,44.71278592096952,45.16752243041992,467079200,AAPL,2018-06-08,-0.014918759044778462,0,0.007674581669427916,0.016544656759349907,0.016490724058931816,0.10135187362632103,0.08099781534343031,0.14083823761788583,0.007674581669427916,0.010989970202909259,0.050801421005665405,44.580251693725586,41.793463706970215,0.013173338291784242,0.08073173228968322,1.0,0.16032010461480684
45.08506190990398,45.445547826799476,44.35702147504719,44.49367904663086,560749200,AAPL,2018-06-15,-0.02075867360337169,0,-0.014918759044778462,-0.007358672610046302,0.013579773576878118,0.1439067131221965,0.1493162585015646,0.09410323549667843,-0.014918759044778462,0.012385314200528897,0.04475203363607854,44.729281425476074,42.275172551472984,-0.005267296306509017,0.05247776321803754,0.920315878316657,0.26442409487286844
44.26747459129005,44.5831987359482,43.223707175279465,43.57004928588867,502417600,AAPL,2018-06-22,0.0010275243623347752,1,-0.02075867360337169,-0.03536773899857226,-0.019408229341307925,0.14362390826759341,0.10640758976608344,0.0650242701426893,-0.02075867360337169,0.015250270714332822,0.045723162227924476,44.51369285583496,42.62436453501383,-0.02119895046682463,0.02218648327526407,0.8110937237093238,0.05840889470506516
43.21191397426476,44.12611109590688,42.58282054445238,43.61481857299805,486482000,AAPL,2018-06-29,0.015450134837842633,1,0.0010275243623347752,-0.01975247928389423,-0.026965799865653506,0.010846204274984172,0.10359773214150225,0.10253171160661045,0.0010275243623347752,0.01331077069905159,0.04575843888657953,44.211517333984375,42.96555137634277,-0.013496455153952813,0.01511134329379904,0.816387834191852,-0.03510637031865482
43.310870122267346,44.39705458505111,43.216621705982554,44.288673400878906,263102000,AAPL,2018-07-06,0.017875436799795974,1,0.015450134837842633,0.01649353459012448,-0.019457543434995173,-0.0032876883557145797,0.07992227170802346,0.08265196723101598,0.015450134837842633,0.01634111939165344,0.044939567858824046,43.99180507659912,43.23869228363037,0.006748264222458555,0.024283368940971606,0.8960733091754206,-0.4194414367380227
44.64916777229769,45.200515497182295,44.20386169710242,45.080352783203125,340328800,AAPL,2018-07-13,0.0005749925703681935,1,0.017875436799795974,0.033601749546480875,0.013185552400767131,0.02694438279373368,0.1589897550296584,0.08899911793012527,0.017875436799795974,0.017738979332750242,0.04096504399592118,44.13847351074219,43.75403436024984,0.021339189997853225,0.03031305438106613,0.9896919121816418,-0.14507994069572494
45.12510613972118,45.39134935496412,44.57848442788754,45.10627365112305,351736000,AAPL,2018-07-20,-0.0024030095889503444,0,0.0005749925703681935,0.01846070761351637,0.03525872452322254,0.015166185770085772,0.18394662860737165,0.08126076291806217,0.0005749925703681935,0.009212880245753384,0.03982870607987897,44.52252960205078,44.33803780873617,0.013111205816243032,0.01732678937441623,0.9927571371926148,-0.024072991979738778
44.92719968848247,46.17125771308381,44.66331125648758,44.99788284301758,377988800,AAPL,2018-07-27,0.08906685995375518,1,-0.0024030095889503444,-0.0018293987312423265,0.031710879817250515,0.003889970712881219,0.04290102677247232,0.12237238451603427,-0.0024030095889503444,0.010268381762908084,0.014724355455634067,44.868295669555664,44.49229145050049,0.0028881679486176814,0.011363572790571652,0.9799395796559279,0.1341175778731305
45.21465005836353,49.18241471941246,44.547860810814726,49.00570297241211,896758400,AAPL,2018-08-03,0.0012876607892655656,1,0.08906685995375518,0.08644982184627836,0.10650645434413919,0.0849765569476355,0.10286860595866898,0.30618879790335485,0.08906685995375518,0.042802994066986996,0.02813523799391802,46.047553062438965,44.87320327758789,0.06424119661607186,0.09209281693710092,1.0,0.823780615534174
49.008063284816416,49.44002134910859,48.1881224005045,49.06880569458008,486568400,AAPL,2018-08-10,0.04842676640835908,1,0.0012876607892655656,0.09046920864620622,0.08847430565945014,0.10282644065361124,0.11780257401228167,0.3366207752780874,0.0012876607892655656,0.04465211162775453,0.027501397960043715,47.0446662902832,45.304140408833824,0.04302590631225178,0.08309759884578205,1.0,-0.07892755671465856
49.48967042478114,51.53253166882398,49.10899869137438,51.44504928588867,557495600,AAPL,2018-08-17,-0.0065259475170234005,0,0.04842676640835908,0.04977678444587963,0.14052980043958474,0.18074342648381014,0.15782728726937045,0.271154008203772,0.04842676640835908,0.043342554625758756,0.02970608917650404,48.62936019897461,45.88852755228678,0.057901010323665236,0.12108738349188952,1.0,-0.03830790536116091
51.56801256244055,51.823366801630385,50.560762536189785,51.10932159423828,451300800,AAPL,2018-08-24,0.05306216553781673,1,-0.0065259475170234005,0.041584788355335744,0.13581613989576913,0.17183386900249742,0.14023443141518155,0.24076701579092963,-0.0065259475170234005,0.04453251468550825,0.030213008357616332,50.157219886779785,46.41234429677328,0.01898234610306715,0.10120103538470793,0.9748458609095493,-0.24535525595002794
51.343386840644364,54.11447864417697,51.149506246562076,53.821292877197266,650762400,AAPL,2018-08-31,-0.027808134834330756,0,0.05306216553781673,0.04618993711335406,0.09826590810249392,0.21523831590153675,0.19159276358601218,0.30134010389005716,0.05306216553781673,0.031031943227343182,0.03246178481075279,51.361117362976074,47.13349183400472,0.047899571515058526,0.1418906340897832,1.0,0.21290555378078246
54.00571549067332,54.303639960299556,52.185123173027854,52.324623107910156,530531600,AAPL,2018-09-07,0.011477637365449489,1,-0.027808134834330756,0.023778470849608713,0.06635208188263886,0.16069684191571443,0.1760012709461991,0.23865123903177654,-0.027808134834330756,0.04020440280311731,0.03373648287409609,52.175071716308594,47.78607050577799,0.002866338017026848,0.09497647649398977,0.9048105323378233,-0.031032508977711593
52.2418677340193,53.99153884293053,51.18260841073498,52.92518615722656,792999600,AAPL,2018-09-14,-0.02760915725939561,0,0.011477637365449489,-0.01664966915631938,0.02877122078574601,0.17334423514075503,0.21471485629849418,0.26666258262761167,0.011477637365449489,0.034327411478776146,0.03194369659059709,52.545105934143066,48.56566524505615,0.00723340863676003,0.08976549358837826,0.9430068520171017,0.307720037612224
52.52558053455411,52.71473482614763,50.90596843011665,51.463966369628906,874984400,AAPL,2018-09-21,0.037122312183631045,1,-0.02760915725939561,-0.016448407788935193,0.006938945075541936,0.14369750570641981,0.17996515985716544,0.32936575583248073,-0.02760915725939561,0.03856631711621873,0.03421727586771464,52.63376712799072,49.21976089477539,-0.022225290382829388,0.045595619199599424,0.8500720332794236,0.22835946509957972
51.26536887395879,53.539921915292425,51.22044430557669,53.374427795410156,517372400,AAPL,2018-09-28,-0.0064235545054791565,0,0.037122312183631045,0.008488239169325063,-0.00830275636088329,0.08914727384805454,0.20514848824419607,0.3553776729692564,0.037122312183631045,0.031800110634227455,0.034843585161248705,52.522050857543945,49.976907094319664,0.016228934779757953,0.06798181197324737,0.9715790015105396,-0.238006280082242
53.896967469406086,55.202111089246685,52.15437645532441,53.03157424926758,570665200,AAPL,2018-10-05,-0.00971938458236199,0,-0.0064235545054791565,0.030460300482470837,0.013510869249826474,0.08075942543523551,0.17637886518552426,0.3418724871096581,-0.0064235545054791565,0.027448610980310227,0.035439118210411465,52.6987886428833,50.63950888315836,0.006314862541517252,0.0472371359609447,0.949773224970437,-0.1717551125143576
52.53977761918133,53.73618053808223,50.201363784862224,52.51613998413086,768031200,AAPL,2018-10-12,-0.01260642367564091,0,-0.00971938458236199,-0.016080506091216695,-0.0077287621035575516,0.020820092761306475,0.1642757366817713,0.2805384500831243,-0.00971938458236199,0.027477697659882363,0.03591992010780287,52.596527099609375,51.25699774424235,-0.0015283730677935203,0.024565274895171685,0.9169911682201496,0.12488647236897465
52.29150849334037,52.72420684082225,50.36213901207219,51.85409927368164,594081600,AAPL,2018-10-19,-0.013725056445331951,0,-0.01260642367564091,-0.02220328157809115,0.007580700275814145,0.014572247414204043,0.1523675337033763,0.3331388532718058,-0.01260642367564091,0.02348893284361341,0.03644314638636947,52.69406032562256,51.828349113464355,-0.015940336477211714,0.0004968354319161428,0.8748848171121375,-0.03013039526063377
51.9675848788607,53.017391656334006,50.28411332859877,51.142398834228516,742398400,AAPL,2018-10-26,-0.04077678332275281,0,-0.013725056445331951,-0.0261584562444509,-0.04181832112069184,-0.049773870149888766,0.04360096340255071,0.342382462071789,-0.013725056445331951,0.003266420552659263,0.027878987710359425,52.13605308532715,52.00640710194906,-0.019058869866355077,-0.016613496602963074,0.7490368959962034,0.11005524719790438
51.825720452520564,52.57525414732443,48.57226958405468,49.056976318359375,1082425200,AAPL,2018-11-02,-0.011068824926174115,0,-0.04077678332275281,-0.05394217611532082,-0.07494776436818862,-0.062449504563307556,-0.00024107732098332946,0.1369772918262686,-0.04077678332275281,0.01447860158789272,0.030737112008886628,51.1424036026001,52.00542132059733,-0.040776872757984695,-0.05669495462908958,0.5352450152606592,0.35857772373493235
